row,values
1,0.13229448946666666
2,0.28266927923333335
3,0.42655178493333334
4,0.5753490549
5,0.7375286003666667
6,0.9056557887000001
7,1.0990494272333333
8,1.2832309173
9,1.4672010397000002
10,1.6473292898666667
11,1.8144267730333334
12,2.1329700100333335
13,2.8294166591
14,3.9314001119000004
15,4.9153590643000005
16,5.6553963064
17,6.141020092733334
18,6.4820350821
19,6.698902784133334
20,6.873684055233333
21,7.047205766633334
22,7.260203558133334
23,7.4867251232
24,7.732198107
25,7.9689365551666675
26,8.218677448066668
27,8.494220164966666
28,8.860245400166667
29,9.304151832
30,9.787408217500001
31,10.170217384333334
32,10.485617131733335
33,10.984795234133333
34,11.741437514433334
35,12.687933385733334
36,13.501904694466667
37,14.135073760333334
38,14.653879593566668
39,15.019140565333334
40,15.343103501533335
41,15.8487047342
42,16.322896048666667
43,16.844729533200002
44,17.211543025866668
45,17.515224720566668
46,17.773044816833334
47,18.001148698766666
48,18.219818137833336
49,18.77165080836667
50,19.590852470733335
51,21.8046370235
52,23.026760717800002
53,23.9774260912
54,24.780983692633335
55,25.878667112200002
56,26.297355937800003
57,26.520507750233335
58,26.71544943356667
59,27.0162579974
60,27.299767814633334
61,27.468490148866668
62,27.651753617300002
63,27.815263008000002
64,27.9882022383
65,28.166870425966668
66,28.433102598933335
67,28.633753342966667
68,28.8197061521
69,29.00540990396667
70,29.199588281666667
71,29.42376501116667
72,29.6564123345
73,29.94242174196667
74,30.243592120366667
75,30.690425131
76,31.216767065566668
77,31.63083237016667
78,32.07899640393334
79,32.5736521222
80,33.340636271133334
81,33.968434538400004
82,34.53339326386667
83,35.10577576363333
84,35.56313023933333
85,35.92543301356667
86,36.171886673866666
87,36.40681092843334
88,36.633378331933336
89,36.88779326753334
90,37.14609937513334
91,37.37767856633334
92,37.61987537313333
93,37.86032561013334
94,38.10606328673334
95,38.348053422233335
96,38.61214632126667
97,38.85565946413334
98,39.1090567345
99,39.402709867733336
100,39.782277303600004
101,40.25061764443333
102,40.7033487606
103,41.173519632533335
104,41.72248249863333
105,42.42581525763334
106,43.116068346733336
107,43.88316412383334
108,44.665178225400005
109,45.579623504400004
110,46.4058309894
111,46.967578380233334
112,47.437738512833334
113,47.86521254296667
114,48.1918901418
115,48.42081245513334
116,48.6622920701
117,48.8886527809
118,49.10002729926667
119,49.31190583026667
120,49.686396821100004
121,50.080448630700005
122,50.42360705543334
123,50.886438269600006
124,51.485409996200005
125,52.09088761956667
126,52.97876340603334
127,53.938620276900004
128,54.66485971836667
129,55.3101006687
130,56.193717253833334
131,57.2374257127
132,58.31218443753334
133,59.06438604633334
134,60.00576832056667
135,60.79823445553334
136,61.45644127716667
137,62.095356072600005
138,62.92021976136667
139,63.50277348083333
140,63.83355620453334
141,64.2107861531
142,64.56716554766668
143,64.97014277720001
144,65.38500190793334
145,65.8650953816
146,66.26513035246667
147,66.6905440118
148,67.15742939153334
149,67.60011449386667
150,67.90639660640001
151,68.19119908776668
152,68.52687739233333
153,68.91771848406667
154,69.27322807126667
155,69.60169580936667
156,69.99475054936667
157,70.32172403586667
158,70.80247675133334
159,71.40429803456666
160,71.89593093016667
161,72.43111345093334
162,72.92531453426668
163,73.4996163056
164,74.09559452836668
165,74.71679883786668
166,75.36410177186667
167,75.83510315486667
168,76.45131638386667
169,77.17669289763334
170,77.74807148260001
171,78.2424178958
172,78.68499070953334
173,79.09349638513334
174,79.54505985206667
175,80.08016144236667
176,80.48621513016667
177,80.88990619156667
178,81.25155561646667
179,81.58622403086667
180,81.93293796980001
181,82.35113710706668
182,82.72800304403334
183,83.14514543840001
184,83.4585311982
185,83.92838286076667
186,84.290279928
187,84.75990066453333
188,85.22367094813333
189,85.56348928996667
190,85.87641494653334
191,86.13734742640001
192,86.44264734056668
193,86.79252198723334
194,87.14331437393334
195,87.56762599960001
196,87.99043484056668
197,88.3219994067
198,88.62762308250001
199,88.95626994763334
200,89.2732641881
201,89.60793967843334
202,90.01778294686667
203,90.39878989736667
204,90.85454728173333
205,91.25610762626667
206,91.67957185226668
207,91.99988579500001
208,92.38188867023334
